1,1,"otros sintomas","no",7,100.0
2,1,"disnea","no",7,100.0
3,1,"dolor","no",7,100.0
4,1,"fiebre","no",7,100.0
5,1,"hipertermia","no",7,100.0
6,1,"hipotermia","no",7,100.0
7,1,"letargia","no",7,100.0
8,1,"palpitaciones","no",7,100.0
9,1,"deshidratacion","no",7,100.0
10,2,"otros sintomas","no",37,97.37
11,2,"otros sintomas","si",1,2.63
12,2,"deshidratacion","no",38,100.0
13,2,"diarrea y vomitos","no",34,89.47
14,2,"diarrea y vomitos","si",4,10.53
15,2,"disnea","no",38,100.0
16,2,"dolor","no",30,78.95
17,2,"dolor","si",8,21.05
18,2,"fiebre","no",38,100.0
19,2,"hipertermia","no",38,100.0
20,2,"hipotermia","no",38,100.0
21,2,"letargia","no",38,100.0
22,2,"palpitaciones","no",38,100.0
23,1,"diarrea y vomitos","no",7,100.0
24,3,"otros sintomas","no",24,85.71
25,3,"otros sintomas","si",4,14.29
26,3,"deshidratacion","no",28,100.0
27,3,"diarrea y vomitos","no",26,92.86
28,3,"diarrea y vomitos","si",2,7.14
29,3,"disnea","no",27,96.43
30,3,"disnea","si",1,3.57
31,3,"dolor","no",26,92.86
32,3,"dolor","si",2,7.14
33,3,"fiebre","no",28,100.0
34,3,"hipertermia","no",28,100.0
35,3,"hipotermia","no",28,100.0
36,3,"letargia","no",28,100.0
37,3,"palpitaciones","no",27,96.43
38,3,"palpitaciones","si",1,3.57
39,4,"otros sintomas","no",159,95.21
40,4,"otros sintomas","si",8,4.79
41,4,"deshidratacion","no",166,99.4
42,4,"deshidratacion","si",1,0.6
43,4,"diarrea y vomitos","no",157,94.01
44,4,"diarrea y vomitos","si",10,5.99
45,4,"disnea","no",167,100.0
46,4,"dolor","no",150,89.82
47,4,"dolor","si",17,10.18
48,4,"fiebre","no",158,94.61
49,4,"fiebre","si",9,5.39
50,4,"hipertermia","no",167,100.0
51,4,"hipotermia","no",167,100.0
52,4,"letargia","no",167,100.0
53,4,"palpitaciones","no",164,98.2
54,4,"palpitaciones","si",3,1.8
55,5,"deshidratacion","no",11,100.0
56,5,"diarrea y vomitos","no",9,81.82
57,5,"diarrea y vomitos","si",2,18.18
58,5,"disnea","no",11,100.0
59,5,"dolor","no",11,100.0
60,5,"fiebre","no",11,100.0
61,5,"hipertermia","no",11,100.0
62,5,"hipotermia","no",11,100.0
63,5,"letargia","no",11,100.0
64,5,"palpitaciones","no",11,100.0
65,6,"otros sintomas","no",18,100.0
66,6,"deshidratacion","no",17,94.44
67,6,"deshidratacion","si",1,5.56
68,6,"diarrea y vomitos","no",17,94.44
69,6,"diarrea y vomitos","si",1,5.56
70,6,"disnea","no",18,100.0
71,6,"dolor","no",17,94.44
72,6,"dolor","si",1,5.56
73,6,"fiebre","no",18,100.0
75,6,"hipertermia","no",18,100.0
76,6,"hipotermia","no",18,100.0
77,6,"letargia","no",18,100.0
78,6,"palpitaciones","no",18,100.0
79,6,"sincope","no",18,100.0
80,7,"otros sintomas","no",46,97.87
81,7,"otros sintomas","si",1,2.13
82,7,"deshidratacion","no",47,100.0
83,7,"diarrea y vomitos","no",47,100.0
84,7,"disnea","no",45,95.74
85,7,"disnea","si",2,4.26
86,7,"dolor","no",44,93.62
87,7,"dolor","si",3,6.38
88,7,"fiebre","no",47,100.0
89,7,"hipertermia","no",47,100.0
90,7,"hipotermia","no",47,100.0
91,7,"letargia","no",47,100.0
92,7,"palpitaciones","no",47,100.0
93,7,"sincope","no",47,100.0
