1,1,"alergia/inmunologico","no",7,100.0
2,1,"cardiovascular","no",7,100.0
3,1,"gastrointestinal","no",7,100.0
4,1,"hematologico","no",7,100.0
5,1,"metabolico/endocrino","no",7,100.0
6,1,"musculoesqueletico","no",7,100.0
7,1,"neurologico","no",7,100.0
8,1,"odontologico","no",7,100.0
9,1,"respiratorio","no",7,100.0
10,1,"urogenital","no",7,100.0
11,1,"anafilaxia","no",7,100.0
12,1,"sincope","no",7,100.0
13,1,"otro tipo","no",7,100.0
14,1,"dermalogico","no",7,100.0
15,2,"alergia/inmunologico","no",38,100.0
16,2,"cardiovascular","no",38,100.0
17,2,"dermalogico","no",38,100.0
18,2,"gastrointestinal","no",33,86.84
19,2,"gastrointestinal","si",5,13.16
20,2,"hematologico","no",38,100.0
21,2,"metabolico/endocrino","no",38,100.0
22,2,"musculoesqueletico","no",34,89.47
23,3,"alergia/inmunologico","no",27,96.43
24,3,"alergia/inmunologico","no",1,3.57
25,3,"cardiovascular","no",27,96.43
26,3,"cardiovascular","si",1,3.57
27,3,"dermalogico","no",27,96.43
28,3,"dermalogico","si",1,3.57
29,3,"gastrointestinal","no",25,89.29
30,3,"gastrointestinal","si",3,10.71
31,3,"hematologico","no",28,100.0
32,3,"metabolico/endocrino","no",28,100.0
33,3,"musculoesqueletico","no",28,100.0
34,3,"neurologico","no",26,92.86
35,3,"neurologico","si",2,7.14
36,3,"odontologico","no",28,100.0
37,3,"respiratorio","no",25,89.29
38,3,"respiratorio","si",3,10.71
39,3,"urogenital","no",28,100.0
40,3,"anafilaxia","no",27,96.43
41,3,"anafilaxia","si",1,3.57
42,3,"sincope","no",28,100.0
43,3,"otro tipo","no",28,100.0
44,4,"cardiovascular","no",163,97.6
45,4,"cardiovascular","si",4,2.4
46,4,"alergia/inmunologico","no",162,97.01
47,4,"alergia/inmunologico","si",5,2.99
48,4,"dermatologico","no",166,99.4
49,4,"dermatologico","si",1,0.6
50,4,"gastrointestinal","no",159,95.21
51,4,"gastrointestinal","si",8,4.79
52,4,"hematologico","no",167,100.0
53,4,"metabolico/endocrino","no",166,99.4
54,4,"musculoesqueletico","no",165,98.8
55,4,"musculoesqueletico","si",2,1.2
56,4,"neurologico","no",164,98.2
57,4,"neurologico","si",3,1.8
58,4,"odontologico","no",167,100.0
59,4,"respiratorio","no",159,95.21
60,4,"respiratorio","si",8,4.79
61,4,"urogenital","no",167,100.0
62,4,"anafilaxia","no",167,100.0
63,4,"sincope","no",167,99.4
64,4,"sincope","si",1,0.6
65,4,"otro tipo","no",162,97.01
66,4,"otro tipo","si",5,2.99
67,4,"metabolico/endocrino","si",1,0.6
68,5,"alergia/inmunologico","no",11,100.0
69,5,"alergia/inmunologico","no",11,100.0
70,5,"cardiovascular","no",11,100.0
71,5,"dermatologico","no",11,100.0
72,5,"gastrointestinal","no",9,81.82
73,5,"gastrointestinal","si",2,18.18
74,5,"hematologico","no",11,100.0
75,5,"metabolico/endocrino","no",11,100.0
76,5,"musculoesqueletico","no",11,100.0
77,5,"neurologico","no",11,100.0
78,5,"odontologico","no",11,100.0
79,5,"respiratorio","no",11,100.0
80,5,"urogenital","no",11,100.0
81,5,"anafilaxia","no",11,100.0
83,5,"sincope","no",11,100.0
85,6,"alergia/inmunologico","no",18,100.0
86,6,"cardiovascular","no",18,100.0
87,6,"dermatologico","no",18,100.0
88,6,"gastrointesinal","no",16,88.89
89,6,"gastrointesinal","si",2,11.11
90,6,"hematologico","no",18,100.0
91,6,"metabolico/endocrino","no",17,94.44
92,6,"metabolico/endocrino","si",1,5.56
93,6,"musculoesqueletico","no",18,100.0
94,6,"neurologico","no",18,100.0
95,6,"odontologico","no",18,100.0
96,6,"respiratorio","no",18,100.0
97,6,"urogenital","no",18,100.0
98,6,"anafilaxia","no",18,100.0
99,6,"otro tipo","no",18,100.0
100,7,"alergia/inmunologico","no",47,100.0
101,7,"cardiovascular","no",46,97.87
102,7,"cardiovascular","si",1,2.13
103,7,"dermatologico","no",47,100.0
104,7,"gastrointestinal","no",46,97.87
105,7,"gastrointestinal","si",1,2.13
106,7,"hematologico","no",47,100.0
107,7,"metabolico/endocrino","no",46,97.87
108,7,"metabolico/endocrino","si",1,2.13
109,7,"musculoesqueletico","no",47,100.0
110,7,"neurologico","no",47,100.0
111,7,"odontologico","no",47,100.0
112,7,"respiratorio","no",45,95.74
113,7,"respiratorio","si",2,4.26
114,7,"urogenital","no",46,97.87
115,7,"urogenital","si",1,2.13
116,7,"anafilaxia","no",47,100.0
117,7,"otro tipo","no",46,97.87
118,7,"otro tipo","si",1,2.13
