1,1,"pulgar","no",100.0,7
2,1,"dedos","no",100.0,7
3,1,"muñeca","no",100.0,7
4,1,"mano","no",100.0,7
5,1,"antebrazo","no",100.0,7
6,1,"codo","no",100.0,7
7,1,"hombro/clavicula","no",100.0,7
8,1,"brazo","no",100.0,7
9,2,"pulgar","no",100.0,38
10,2,"dedos","no",100.0,38
11,2,"muñeca","no",100.0,38
12,2,"mano","no",100.0,38
13,2,"antebrazo","no",100.0,38
14,2,"codo","no",97.37,37
15,2,"codo","si",2.63,1
16,2,"hombro/clavicula","no",97.37,37
17,2,"hombro/clavicula","si",2.63,1
18,2,"brazo","no",100.0,38
19,3,"pulgar","no",100.0,28
20,3,"dedos","no",100.0,28
21,3,"muñeca","no",96.43,27
22,3,"muñeca","si",3.57,1
23,3,"mano","no",100.0,38
24,3,"antebrazo","no",96.43,27
25,3,"antebrazo","si",3.57,1
26,3,"codo","no",96.43,27
27,3,"codo","si",3.57,1
28,3,"brazo","no",100.0,28
29,3,"hombro/clavicula","no",92.86,26
30,3,"hombro/clavicula","si",7.14,2
31,4,"pulgar","no",100.0,167
32,4,"dedos","no",98.8,165
33,4,"dedos","si",1.2,2
34,4,"muñeca","no",97.01,162
35,4,"muñeca","si",2.99,5
36,4,"mano","si",2.4,4
37,4,"antebrazo","no",95.81,160
38,4,"antebrazo","si",4.19,7
39,4,"codo","no",97.01,162
40,4,"codo","si",2.99,5
41,4,"brazo","no",96.41,161
42,4,"brazo","si",3.59,6
43,4,"hombro/clavicula","no",89.82,150
44,4,"hombro/clavicula","si",10.18,17
45,4,"mano","no",97.6,163
46,5,"pulgar","no",100.0,11
47,5,"dedos","no",100.0,11
48,5,"muñeca","no",90.91,10
49,5,"muñeca","si",9.09,1
50,5,"mano","no",63.64,7
51,5,"mano","si",36.36,4
52,5,"antebrazo","no",100.0,11
53,5,"codo","no",100.0,11
54,5,"brazo","no",100.0,11
55,5,"hombro/clavicula","no",90.91,10
56,5,"hombro/clavicula","si",9.09,1
57,6,"pulgar","no",100.0,18
58,6,"dedos","no",94.44,17
59,6,"dedos","si",5.56,1
60,6,"muñeca","no",94.44,17
61,6,"muñeca","si",5.56,1
62,6,"mano","no",88.89,16
63,6,"mano","si",11.11,2
64,6,"antebrazo","no",94.44,17
65,6,"antebrazo","si",5.56,1
66,6,"codo","no",94.44,17
67,6,"codo","si",5.56,1
68,6,"brazo","no",100.0,18
69,6,"hombro/clavicula","no",94.44,17
70,6,"hombro/clavicula","si",5.56,1
71,7,"pulgar","no",100.0,47
72,7,"dedos","no",95.74,45
73,7,"dedos","si",4.26,2
74,7,"muñeca","no",93.62,44
75,7,"muñeca","si",6.38,3
76,7,"mano","no",91.49,43
77,7,"mano","si",8.51,4
78,7,"antebrazo","no",95.74,45
79,7,"antebrazo","si",4.26,2
80,7,"codo","no",95.74,45
81,7,"codo","si",4.26,2
82,7,"brazo","no",97.87,46
83,7,"brazo","si",2.13,1
84,7,"hombro/clavicula","no",95.74,45
85,7,"hombro/clavicula","si",4.26,2
